date,level,event,dd_from_peak,rolling_peak_equity,current_equity,ticker,reason,exit_price,z_score,today_dispersion,action,new_stop
2025-04-08,5.0,,,,,PI,vix_crisis_52.3,,,,tighten_stop,70.65454
2025-04-08,5.0,,,,,AME,vix_crisis_52.3,,,,tighten_stop,150.00405
2025-04-08,5.0,,,,,TVTX,vix_crisis_52.3,,,,tighten_stop,15.05845
2025-04-08,5.0,,,,,IQV,vix_crisis_52.3,,,,tighten_stop,150.68957
2025-04-08,5.0,,,,,RDDT,vix_crisis_52.3,,,,tighten_stop,92.698245
2025-04-08,5.0,,,,,FIVE,vix_crisis_52.3,,,,tighten_stop,60.100229999999996
2025-04-08,5.0,,,,,CRNX,vix_crisis_52.3,,,,tighten_stop,25.68572
2025-04-08,5.0,,,,,BAM,vix_crisis_52.3,,,,tighten_stop,43.782175
2025-04-08,6.0,halt_resumed,-2.6726,100000.0,-167263.57,,,,,,,
2025-04-09,6.0,halt_triggered,-2.5645,100000.0,-156448.69,,,,,,,
2025-04-09,,dispersion_cb_triggered_dec128,,,,,,,3.8144,0.063558,,
2025-04-10,5.0,,,,,PDD,vix_crisis_40.7,,,,tighten_stop,98.679
2025-04-10,5.0,,,,,KEYS,vix_crisis_40.7,,,,tighten_stop,135.375
2025-04-10,5.0,,,,,PRVA,vix_crisis_40.7,,,,tighten_stop,21.8975
2025-04-10,6.0,halt_resumed,-2.5558,100000.0,-155582.22,,,,,,,
2025-04-11,6.0,halt_triggered,-2.5558,100000.0,-155582.22,,,,,,,
2025-04-14,6.0,halt_resumed,-2.5411,100000.0,-154111.35,,,,,,,
2025-04-15,6.0,halt_triggered,-2.5551,100000.0,-155511.73,,,,,,,
2025-04-16,6.0,halt_resumed,-2.5457,100000.0,-154568.26,,,,,,,
2025-04-17,6.0,halt_triggered,-2.5856,100000.0,-158558.01,,,,,,,
2025-04-30,1.0,,,,,WGS,overnight_gap_down_29.9pct,81.97,,,,
2025-05-02,1.0,,,,,FIVE,overnight_gap_up_12.1pct,84.45,,,,
2025-05-07,1.0,,,,,CRL,overnight_gap_up_22.2pct,141.03,,,,
2025-05-08,1.0,,,,,FSLY,overnight_gap_up_12.3pct,6.77,,,,
2025-05-08,1.0,,,,,NVAX,overnight_gap_up_20.8pct,7.19,,,,
2025-05-08,1.0,,,,,RUN,overnight_gap_up_14.2pct,8.44,,,,
2025-05-12,1.0,,,,,FIVE,overnight_gap_up_18.2pct,100.74,,,,
2025-05-16,1.0,,,,,TVTX,overnight_gap_down_14.8pct,18.01,,,,
2025-05-27,1.0,,,,,PDD,overnight_gap_down_17.6pct,98.22,,,,
2025-05-29,1.0,,,,,HPQ,overnight_gap_down_12.4pct,23.815,,,,
2025-05-30,1.0,,,,,SMMT,overnight_gap_down_19.1pct,21.2,,,,
2025-06-02,1.0,,,,,BPMC,overnight_gap_up_26.3pct,128.01,,,,
2025-06-17,6.0,halt_triggered,-3.4764,100000.0,-247639.65999999997,,,,,,,
2025-06-18,6.0,halt_resumed,-3.4597,100000.0,-245974.65999999997,,,,,,,
2025-06-20,6.0,halt_triggered,-3.4649,100000.0,-246494.0,,,,,,,
2025-06-23,6.0,halt_resumed,-3.3688,100000.0,-236880.0,,,,,,,
2025-06-24,1.0,,,,,SRFM,overnight_gap_up_20.4pct,2.3,,,,
2025-06-24,6.0,halt_triggered,-3.4069,100000.0,-240689.51,,,,,,,
2025-06-24,,dispersion_cb_triggered_dec128,,,,,,,6.8784,0.065967,,
2025-06-25,6.0,halt_resumed,-3.3936,100000.0,-239358.21999999997,,,,,,,
2025-06-26,6.0,halt_triggered,-3.4172,100000.0,-241719.06,,,,,,,
2025-06-27,6.0,halt_resumed,-3.4615,100000.0,-246145.76,,,,,,,
2025-06-30,6.0,halt_triggered,-3.4375,100000.0,-243750.49,,,,,,,
2025-07-01,6.0,halt_resumed,-3.3972,100000.0,-239721.51,,,,,,,
2025-07-02,1.0,,,,,OSCR,overnight_gap_down_13.3pct,17.72,,,,
2025-07-02,6.0,halt_triggered,-3.3907,100000.0,-239071.90999999997,,,,,,,
2025-07-03,6.0,halt_resumed,-3.3894,100000.0,-238936.37,,,,,,,
2025-07-07,6.0,halt_triggered,-3.3894,100000.0,-238936.37,,,,,,,
2025-07-08,6.0,halt_resumed,-3.2875,100000.0,-228745.14,,,,,,,
2025-07-09,6.0,halt_triggered,-3.31,100000.0,-231001.19,,,,,,,
2025-07-10,6.0,halt_resumed,-3.3169,100000.0,-231693.01,,,,,,,
2025-07-11,6.0,halt_triggered,-3.35,100000.0,-234999.61,,,,,,,
2025-07-14,6.0,halt_resumed,-3.3682,100000.0,-236819.63,,,,,,,
2025-07-15,6.0,halt_triggered,-3.3315,100000.0,-233147.78999999998,,,,,,,
2025-07-16,6.0,halt_resumed,-3.3412,100000.0,-234117.75,,,,,,,
2025-07-17,6.0,halt_triggered,-3.3573,100000.0,-235732.51,,,,,,,
2025-07-18,6.0,halt_resumed,-3.3311,100000.0,-233107.62,,,,,,,
2025-07-21,6.0,halt_triggered,-3.2995,100000.0,-229951.53999999998,,,,,,,
2025-07-22,6.0,halt_resumed,-3.3471,100000.0,-234712.77000000002,,,,,,,
2025-07-23,6.0,halt_triggered,-3.3388,100000.0,-233877.95,,,,,,,
2025-07-24,1.0,,,,,BE,overnight_gap_up_13.2pct,30.45,,,,
2025-07-29,1.0,,,,,EXEL,overnight_gap_down_13.8pct,38.26,,,,
2025-07-31,,dispersion_cb_triggered_dec128,,,,,,,3.8345,0.044932,,
2025-08-01,1.0,,,,,FLR,overnight_gap_down_25.4pct,42.345,,,,
2025-08-06,1.0,,,,,PAYO,overnight_gap_up_12.0pct,7.28,,,,
2025-08-06,1.0,,,,,POWL,overnight_gap_down_12.4pct,69.0,,,,
2025-08-07,,dispersion_cb_triggered_dec128,,,,,,,4.5923,0.054388,,
2025-08-11,1.0,,,,,HUMA,overnight_gap_down_17.7pct,2.04,,,,
2025-08-13,1.0,,,,,INTA,overnight_gap_up_20.2pct,44.38,,,,
2025-08-14,1.0,,,,,TPR,overnight_gap_down_15.5pct,95.95,,,,
2025-08-15,1.0,,,,,SLNO,overnight_gap_down_14.3pct,66.3,,,,
2025-09-08,1.0,,,,,SUPV,overnight_gap_down_17.0pct,6.645,,,,
2025-09-09,1.0,,,,,CNM,overnight_gap_down_23.2pct,51.12,,,,
2025-09-09,1.0,,,,,TECK,overnight_gap_up_15.8pct,40.65,,,,
2025-09-09,,dispersion_cb_triggered_dec128,,,,,,,3.6978,0.049191,,
2025-09-11,1.0,,,,,RNA,overnight_gap_down_19.2pct,37.48,,,,
2025-09-23,6.0,halt_triggered,-3.5973,100000.0,-259734.90000000002,,,,,,,
2025-09-24,6.0,halt_resumed,-3.5984,100000.0,-259837.91999999998,,,,,,,
2025-09-25,6.0,halt_triggered,-3.6183,100000.0,-261829.58000000002,,,,,,,
2025-09-26,6.0,halt_resumed,-3.6284,100000.0,-262836.83,,,,,,,
2025-09-29,6.0,halt_triggered,-3.6197,100000.0,-261972.06,,,,,,,
2025-09-30,6.0,halt_resumed,-3.6439,100000.0,-264394.15,,,,,,,
2025-10-01,6.0,halt_triggered,-3.6585,100000.0,-265849.24,,,,,,,
2025-10-02,6.0,halt_resumed,-3.6806,100000.0,-268056.56,,,,,,,
2025-10-03,6.0,halt_triggered,-3.7123,100000.0,-271234.81,,,,,,,
2025-10-06,6.0,halt_resumed,-3.7361,100000.0,-273608.55,,,,,,,
2025-10-07,6.0,halt_triggered,-3.7805,100000.0,-278048.71,,,,,,,
2025-10-08,6.0,halt_resumed,-3.7906,100000.0,-279055.9,,,,,,,
2025-10-09,6.0,halt_triggered,-3.8189,100000.0,-281890.27,,,,,,,
2025-10-09,,dispersion_cb_triggered_dec128,,,,,,,3.9168,0.040152,,
2025-10-10,6.0,halt_resumed,-3.8491,100000.0,-284908.1,,,,,,,
2025-10-10,,dispersion_cb_triggered_dec128,,,,,,,4.04,0.042063,,
2025-10-13,6.0,halt_triggered,-3.764,100000.0,-276397.34,,,,,,,
2025-10-13,,dispersion_cb_triggered_dec128,,,,,,,4.2249,0.044464,,
2025-10-14,6.0,halt_resumed,-3.6828,100000.0,-268281.5,,,,,,,
2025-10-15,6.0,halt_triggered,-3.693,100000.0,-269296.71,,,,,,,
2025-10-16,6.0,halt_resumed,-3.7439,100000.0,-274389.26,,,,,,,
2025-10-17,6.0,halt_triggered,-3.6586,100000.0,-265858.19,,,,,,,
2025-10-20,6.0,halt_resumed,-3.6446,100000.0,-264455.67,,,,,,,
2025-10-21,6.0,halt_triggered,-3.5683,100000.0,-256834.55,,,,,,,
2025-10-22,1.0,,,,,TERN,overnight_gap_down_12.1pct,7.135,,,,
2025-10-22,1.0,,,,,ISRG,overnight_gap_up_17.3pct,543.0,,,,
2025-10-22,6.0,halt_resumed,-3.4629,100000.0,-246286.03000000003,,,,,,,
2025-10-23,6.0,halt_triggered,-3.4985,100000.0,-249851.88,,,,,,,
2025-10-24,1.0,,,,,GRND,overnight_gap_up_14.8pct,14.55,,,,
2025-10-27,,dispersion_cb_triggered_dec128,,,,,,,6.6583,0.055178,,
2025-10-30,1.0,,,,,GKOS,overnight_gap_up_23.3pct,95.07,,,,
2025-11-03,1.0,,,,,BHVN,overnight_gap_down_15.2pct,14.59,,,,
2025-11-03,,dispersion_cb_triggered_dec128,,,,,,,3.9192,0.058956,,
2025-11-05,1.0,,,,,SLNO,overnight_gap_down_21.9pct,49.89,,,,
2025-11-06,1.0,,,,,TPR,overnight_gap_down_13.5pct,94.6,,,,
2025-11-06,1.0,,,,,PRMB,overnight_gap_down_16.0pct,19.04,,,,
2025-11-10,1.0,,,,,VG,overnight_gap_up_12.1pct,8.96,,,,
2025-11-10,1.0,,,,,SRFM,overnight_gap_up_12.3pct,3.73,,,,
2025-11-21,6.0,halt_resumed,-3.4085,100000.0,-240846.21000000002,,,,,,,
2025-11-24,6.0,halt_triggered,-3.4076,100000.0,-240755.86,,,,,,,
2025-11-25,1.0,,,,,ANF,overnight_gap_up_19.3pct,78.28,,,,
2025-11-25,6.0,halt_resumed,-3.4578,100000.0,-245777.02000000002,,,,,,,
2025-11-26,6.0,halt_triggered,-3.4303,100000.0,-243031.56,,,,,,,
2025-11-28,6.0,halt_resumed,-3.4465,100000.0,-244649.51,,,,,,,
2025-12-01,6.0,halt_triggered,-3.4505,100000.0,-245047.72999999998,,,,,,,
2025-12-02,6.0,halt_resumed,-3.4216,100000.0,-242164.82,,,,,,,
2025-12-03,6.0,halt_triggered,-3.4283,100000.0,-242830.90999999997,,,,,,,
2025-12-04,6.0,halt_resumed,-3.4385,100000.0,-243847.71000000002,,,,,,,
2025-12-05,1.0,,,,,PSN,overnight_gap_down_20.7pct,67.0,,,,
2025-12-05,6.0,halt_triggered,-3.4353,100000.0,-243533.90999999997,,,,,,,
2025-12-08,6.0,halt_resumed,-3.4549,100000.0,-245485.8,,,,,,,
2025-12-09,6.0,halt_triggered,-3.4498,100000.0,-244980.63,,,,,,,
2025-12-10,6.0,halt_resumed,-3.4833,100000.0,-248329.15999999997,,,,,,,
2025-12-11,6.0,halt_triggered,-3.4382,100000.0,-243824.15999999997,,,,,,,
2025-12-12,6.0,halt_resumed,-3.4545,100000.0,-245453.62,,,,,,,
2025-12-15,6.0,halt_triggered,-3.4795,100000.0,-247949.5,,,,,,,
2025-12-16,6.0,halt_resumed,-3.4834,100000.0,-248342.88,,,,,,,
2025-12-17,6.0,halt_triggered,-3.4337,100000.0,-243372.18,,,,,,,
2025-12-18,6.0,halt_resumed,-3.0201,100000.0,-202011.78999999998,,,,,,,
2025-12-19,6.0,halt_triggered,-3.0589,100000.0,-205887.97999999998,,,,,,,
2025-12-22,1.0,,,,,SRFM,overnight_gap_up_12.8pct,2.065,,,,
2025-12-22,6.0,halt_resumed,-3.0473,100000.0,-204729.93,,,,,,,
2025-12-23,6.0,halt_triggered,-3.039,100000.0,-203897.03000000003,,,,,,,
2025-12-24,6.0,halt_resumed,-3.039,100000.0,-203897.03000000003,,,,,,,
2025-12-26,6.0,halt_triggered,-3.0437,100000.0,-204367.7,,,,,,,
2025-12-29,6.0,halt_resumed,-3.0799,100000.0,-207991.65000000002,,,,,,,
2025-12-30,6.0,halt_triggered,-3.0724,100000.0,-207244.11,,,,,,,
2025-12-31,6.0,halt_resumed,-3.0727,100000.0,-207274.94,,,,,,,
2026-01-02,6.0,halt_triggered,-3.071,100000.0,-207096.32,,,,,,,
2026-01-05,6.0,halt_resumed,-3.079,100000.0,-207900.06,,,,,,,
2026-01-06,1.0,,,,,AEVA,overnight_gap_up_25.7pct,16.46,,,,
2026-01-06,6.0,halt_triggered,-3.1494,100000.0,-214938.65000000002,,,,,,,
2026-01-08,1.0,,,,,IMRX,overnight_gap_down_29.5pct,5.87,,,,
2026-01-08,,dispersion_cb_triggered_dec128,,,,,,,3.4092,0.053471,,
2026-01-09,1.0,,,,,SPRY,overnight_gap_up_12.6pct,12.325,,,,
2026-01-09,1.0,,,,,AXTI,overnight_gap_down_16.5pct,21.565,,,,
2026-01-12,1.0,,,,,ANF,overnight_gap_down_17.5pct,103.0,,,,
2026-01-14,1.0,,,,,TCOM,overnight_gap_down_16.7pct,63.03,,,,
2026-01-20,,dispersion_cb_triggered_dec128,,,,,,,7.9721,0.104817,,
2026-01-27,6.0,halt_resumed,-3.1534,100000.0,-215342.99,,,,,,,
2026-01-28,6.0,halt_triggered,-3.1635,100000.0,-216345.47999999998,,,,,,,
2026-01-29,1.0,,,,,VZLA,overnight_gap_down_12.5pct,6.0,,,,
2026-01-29,6.0,halt_resumed,-3.1992,100000.0,-219924.84999999998,,,,,,,
2026-01-30,6.0,halt_triggered,-3.156,100000.0,-215598.90000000002,,,,,,,
2026-02-02,6.0,halt_resumed,-3.1356,100000.0,-213555.72000000003,,,,,,,
2026-02-03,1.0,,,,,RES,overnight_gap_down_17.2pct,5.48,,,,
2026-02-03,6.0,halt_triggered,-3.1806,100000.0,-218062.97999999998,,,,,,,
2026-02-04,6.0,halt_resumed,-3.0012,100000.0,-200123.47000000003,,,,,,,
2026-02-05,1.0,,,,,HII,overnight_gap_down_14.2pct,354.61,,,,
2026-02-05,6.0,halt_triggered,-2.7954,100000.0,-179542.96000000002,,,,,,,
2026-02-06,6.0,halt_resumed,-2.792,100000.0,-179204.68,,,,,,,
2026-02-09,6.0,halt_triggered,-2.7983,100000.0,-179833.76,,,,,,,
2026-02-10,6.0,halt_resumed,-2.8327,100000.0,-183266.32,,,,,,,
2026-02-11,1.0,,,,,PSN,overnight_gap_down_13.4pct,60.775,,,,
2026-02-11,1.0,,,,,NET,overnight_gap_up_12.8pct,203.05,,,,
2026-02-11,6.0,halt_triggered,-2.8851,100000.0,-188510.55,,,,,,,
2026-02-12,6.0,halt_resumed,-2.8908,100000.0,-189076.10000000003,,,,,,,
2026-02-13,1.0,,,,,CART,overnight_gap_up_14.3pct,38.0,,,,
2026-02-13,6.0,halt_triggered,-2.9035,100000.0,-190346.34000000003,,,,,,,
2026-02-17,6.0,halt_resumed,-2.8589,100000.0,-185893.84000000003,,,,,,,
2026-02-18,6.0,halt_triggered,-2.8761,100000.0,-187610.46000000002,,,,,,,
2026-02-19,6.0,halt_resumed,-2.8957,100000.0,-189574.5,,,,,,,
2026-02-20,6.0,halt_triggered,-2.8967,100000.0,-189670.07,,,,,,,
2026-02-23,6.0,halt_resumed,-2.8293,100000.0,-182932.86,,,,,,,
2026-02-24,1.0,,,,,AXGN,overnight_gap_down_16.3pct,29.62,,,,
2026-02-24,6.0,halt_triggered,-2.8393,100000.0,-183932.81,,,,,,,
2026-02-25,6.0,halt_resumed,-2.8056,100000.0,-180560.85000000003,,,,,,,
2026-02-26,6.0,halt_triggered,-2.7147,100000.0,-171465.57,,,,,,,
2026-02-27,1.0,,,,,RNA,overnight_gap_down_80.0pct,14.58,,,,
2026-02-27,1.0,,,,,DELL,overnight_gap_up_13.1pct,137.37,,,,
2026-02-27,,dispersion_cb_triggered_dec128,,,,,,,4.1074,0.067519,,
2026-03-02,1.0,,,,,VG,overnight_gap_up_15.6pct,11.2,,,,
2026-03-03,1.0,,,,,MDB,overnight_gap_down_27.6pct,235.405,,,,
2026-03-03,1.0,,,,,HROW,overnight_gap_down_16.7pct,44.65,,,,
2026-03-03,6.0,halt_resumed,-2.6551,100000.0,-165513.41999999998,,,,,,,
2026-03-04,6.0,halt_triggered,-2.6518,100000.0,-165175.03999999998,,,,,,,
2026-03-05,6.0,halt_resumed,-2.5392,100000.0,-153923.30000000002,,,,,,,
2026-03-06,6.0,halt_triggered,-2.3806,100000.0,-138057.78,,,,,,,
2026-03-09,1.0,,,,,BHVN,overnight_gap_up_19.9pct,11.89,,,,
2026-03-09,1.0,,,,,ORIC,overnight_gap_down_13.8pct,11.812,,,,
2026-03-09,6.0,halt_resumed,-1.9644,100000.0,-96438.96000000002,,,,,,,
2026-03-10,6.0,halt_triggered,-1.9745,100000.0,-97446.13,,,,,,,
2026-03-11,6.0,halt_resumed,-1.7854,100000.0,-78540.36000000002,,,,,,,
2026-03-12,6.0,halt_triggered,-1.6646,100000.0,-66463.03,,,,,,,
2026-03-13,6.0,halt_resumed,-1.6234,100000.0,-62340.51000000001,,,,,,,
2026-03-16,6.0,halt_triggered,-1.6305,100000.0,-63050.48000000001,,,,,,,
2026-03-17,6.0,halt_resumed,-1.583,100000.0,-58300.380000000005,,,,,,,
2026-03-18,6.0,halt_triggered,-1.6315,100000.0,-63153.82000000001,,,,,,,
2026-03-27,1.0,,,,,ADMA,overnight_gap_up_14.2pct,9.465,,,,
2026-03-30,6.0,halt_resumed,-1.4933,100000.0,-49332.65000000002,,,,,,,
2026-03-31,6.0,halt_triggered,-1.5337,100000.0,-53365.17000000001,,,,,,,
2026-03-31,,dispersion_cb_triggered_dec128,,,,,,,3.2657,0.043293,,
2026-04-01,1.0,,,,,ORIC,overnight_gap_down_19.1pct,10.25,,,,
2026-04-08,1.0,,,,,NEXT,overnight_gap_down_16.2pct,7.32,,,,
2026-04-24,,dispersion_cb_triggered_dec128,,,,,,,4.8832,0.055559,,
2026-04-27,6.0,halt_resumed,-1.3868,100000.0,-38680.580000000016,,,,,,,
2026-04-28,6.0,halt_triggered,-1.3406,100000.0,-34057.46000000002,,,,,,,
2026-04-29,6.0,halt_resumed,-1.3458,100000.0,-34583.19,,,,,,,
2026-04-30,6.0,halt_triggered,-1.3559,100000.0,-35591.99000000002,,,,,,,
